Post,Title,Comment,Query,Contents
13,Is it possible to AutoTune a CoaxCopter?,3,"I am having a lot of fun and pain with my fifth build of a CoaxCopter. * The philosophy of the build is to aim at the lightest possible vehicle, assuming it is (a) ducted, (b) FPV-capable and (c) works with 5"" props. This means that the mass of motors, propellers and ESCs is not negligibly small, hence the whole vehicle is bound to have a high center of gravity - in fact, the higher the better, to have enough pitch/roll control authority of the flaps. In turn, this means that the vehicle is much more like an inverted pendulum. As a result, too small P term in PIDs results in not just a sluggish copter like it is with quads, but in dangerous oscillations. These can be self-accelerating if P is much too small - I had a couple of violent crashes - or fading in hover, but getting back as soon as I try to get some non-zero speed. When speaking of “too small”, I mean ATC_RAT_PIT_P = 0.2 is way too small. Seriously. My quads of same, smaller and larger sizes all have smaller (some much smaller) values. Given all that, is it ever possible to use the standard AutoTune procedures to obtain some decent tuning? I mean, it is possible to invoke: today I have finally managed to invoke AutoTune, and it did two twitches, after which I had to cope with some 1 m/s wind, failed to gain pitch authority to get some positive speed, ran into a protective net over a football field and melted one of my propellers. The logs showed that the second twitch is commented by “failed to level, please tune manually”, then it attempted to have a third one but was interrupted by me. However, I don’t know if it is just “multiply your PIDs by 1.5 then go back and try” or a sign that AutoTune shall not be used at all with a frame like this.","The problem that currently it does not fly well enough. In particular, it destabilizes quickly when attempting to fly upwind. Just in case, it has plenty of power to do that - it just catches insanely huge oscillations before it does. My main concern is that AutoTune may have some assumptions (e.g. monotonicity of having oscillations with respect to P or D value) which CoaxCopter, or even this particular build, may not meet. I have not read the code yet, and I believe it is not easy to understand whether it actually converges even after reading the code."
13,Is it possible to AutoTune a CoaxCopter?,4,"I am having a lot of fun and pain with my fifth build of a CoaxCopter. * The philosophy of the build is to aim at the lightest possible vehicle, assuming it is (a) ducted, (b) FPV-capable and (c) works with 5"" props. This means that the mass of motors, propellers and ESCs is not negligibly small, hence the whole vehicle is bound to have a high center of gravity - in fact, the higher the better, to have enough pitch/roll control authority of the flaps. In turn, this means that the vehicle is much more like an inverted pendulum. As a result, too small P term in PIDs results in not just a sluggish copter like it is with quads, but in dangerous oscillations. These can be self-accelerating if P is much too small - I had a couple of violent crashes - or fading in hover, but getting back as soon as I try to get some non-zero speed. When speaking of “too small”, I mean ATC_RAT_PIT_P = 0.2 is way too small. Seriously. My quads of same, smaller and larger sizes all have smaller (some much smaller) values. Given all that, is it ever possible to use the standard AutoTune procedures to obtain some decent tuning? I mean, it is possible to invoke: today I have finally managed to invoke AutoTune, and it did two twitches, after which I had to cope with some 1 m/s wind, failed to gain pitch authority to get some positive speed, ran into a protective net over a football field and melted one of my propellers. The logs showed that the second twitch is commented by “failed to level, please tune manually”, then it attempted to have a third one but was interrupted by me. However, I don’t know if it is just “multiply your PIDs by 1.5 then go back and try” or a sign that AutoTune shall not be used at all with a frame like this.","If it is unstable, the doc and other people say that you should not autotune. I was gonna say that you should try with some other single/coax you have, but just understood that the problem you are the most worried about is not the autotune on single/coax, but the weird inconsistent performance your the copter and its influence on autotune. Seeing your experience, I don’t think I can help much more on this subject."
14,How to setup RC for Co-ax drone,0,"I have been trying the coax firmware, I wanted to increase servo throw and the motor 5&6 are not responding? how can I get them working?",
15,New Co-Axial Heli?,1,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan",Anything from you guys?
15,New Co-Axial Heli?,2,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan",* I didn’t see this post the first time. Is this a true constant speed rotor head with collective and cyclic pitch on both rotor systems. I am the code maintainer for the helicopter frame. I could help you get this working in arducopter but i will need some details. Post on our traditional helicopter discussion topic under arducopter Regards Bill
15,New Co-Axial Heli?,3,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan","*  Ryan, I didn’t notice that this was actually in the single/coax Copter category on discuss. The frame type is supported and this is the * but I have never tried this frame type. I only fly traditional heli’s. Hopefully you can follow the wiki and get your vehicle set up with ardupilot."
15,New Co-Axial Heli?,4,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan",fyi the Sprite is running ArduPilot.
15,New Co-Axial Heli?,5,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan","Ardupilot supports fixed pitch coax heli setups? I have 2 motors, and 2 servos setup like the sprite… Any help would be greatly appreciated!"
15,New Co-Axial Heli?,6,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan","James, where is the firmware for it? I am building one now, and need the firmware to flash to my autopilot… I haven’t seen  anything online with details on it"
15,New Co-Axial Heli?,7,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan","* The coax copter firmware should “just work”, as it doesn’t really matter whether you’re using a vane to vector the thrust, or vectoring the rotors"
15,New Co-Axial Heli?,8,"I am wanting to build a coaxial helicopter that is just like the Sprite vehicle! *  I saw that the PX4 code base supports this vehicle type… Does ardupilot support this? If so, can someone help me get this working? I would really appreciate any help. Thanks!!  Ryan","James, but how do I setup the swashplate with just two servos? It will think that I have 3 servos…"
